location,event,date,artist
Zurich,LIVE AT SUNSET,2009-07-12,SIMPLE MINDS
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-12,BB KING
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-12,DJ KRUSH
