location,event,date,artist
Lausanne,JAZZ ONZE +,2016-11-02,LEON PHAL
Lausanne,JAZZ ONZE +,2016-11-02,FLORIAN FAVRE
Lausanne,JAZZ ONZE +,2016-11-02,GARY PEACOCK
