location,event,date,artist
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2010-08-29,SILVANA DELUIGI
Montreux,SEPTEMBRE MUSICAL,2010-08-29,ROYAL PHILARMONIC ORCHESTRA DE LONDRES
