location,event,date,artist
Duedingen,BAD BONN KILBI,2012-08-12,DAN MANGAN
Geneve,FETES DE GENEVE,2012-08-12,ERIK BAMY
Geneve,FETES DE GENEVE,2012-08-12,MANOLO THE VOICE OF THE GIPSIES
Geneve,MUSIQUES EN ETE,2012-08-12,MARKUS SCHIRMER
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-12,REVEREND BEAT MAN
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2012-08-12,KYRILL RYBAKOV
