location,event,date,artist
Geneve,FETES DE GENEVE,2012-08-04,JANAINA MELLO
Geneve,FETES DE GENEVE,2012-08-04,RECALL
Sion,GUINNESS IRISH FESTIVAL,2012-08-04,STOUT
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-04,DJ CHLOE
Porrentruy,ROCK AIR PORRENTRUY,2012-08-04,MADJIVE
