location,event,date,artist,genre
Interlaken,GREENFIELD,2009-06-14,SLIPKNOT,
Sierre,SISMICS FESTIVAL,2009-06-14,FANGA,
Sierre,SISMICS FESTIVAL,2009-06-14,THE RAMBLING WHEELS,
Geneve,VILLAGE TROPICAL,2009-06-14,RUMBA STEREO,
