location,event,date,artist,genre
Yverdon Les Bains,ANTIDOTE FESTIVAL,2015-08-15,SINSEMILIA,
Plan les Ouates,FESTIVAL PLEIN LES WATTS,2015-08-15,NEG MARRONS,
Hermance,JAZZ SUR LA PLAGE,2015-08-15,REMI PANOSSIAN TRIO,
Hermance,JAZZ SUR LA PLAGE,2015-08-15,MELISMETIQ,
Hermance,JAZZ SUR LA PLAGE,2015-08-15,KUMPANIA ALGAZARRA,
Le Locle,ROCK ALTITUDE,2015-08-15,INTERPOL,
