location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2014-09-13,DEMDIKE STARE,
Lausanne,FESTIVAL DE LA BATIE,2014-09-13,RODOLPHE BURGER,
Geneve,FESTIVAL DE LA BATIE,2014-09-13,MR JONATHAN TOUBIN,
Carouge,MURS DU SON A CAROUGE,2014-09-13,MADNIGHT,
Montreux,SEPTEMBRE MUSICAL,2014-09-13,RUNDFUNK SINFONIEORCHESTER BERLIN,
