location,event,date,artist
Winterthur,AFRO - PFINGSTEN,2011-06-12,VIEUX FARKA TOURE
Winterthur,AFRO - PFINGSTEN,2011-06-12,NNEKA
Montreux,MOTION OPENAIR,2011-06-12,BOY GEORGE
