location,event,date,artist
Pully,FESTIVAL'ENTRE2,2015-06-03,SONIA GRIMM
Pully,FESTIVAL'ENTRE2,2015-06-03,NARCISSE
Aarberg,STARS OF SOUNDS,2015-06-03,AMY MACDONALD
