location,event,date,artist
Fribourg,LES GEORGES,2014-07-16,OY
Zurich,LIVE AT SUNSET,2014-07-16,ROGER CICERO
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,MACEO PARKER
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,STEVIE WONDER
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,DIRTY LOOPS
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,EARL SWEATSHIRT
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,DISAGONY
Montreux,MONTREUX JAZZ FESTIVAL,2014-07-16,DJ DOO GOOD
