location,event,date,artist
Lausanne,FESTIVAL BACH DE LAUSANNE,2011-11-04,GUSTAV LEONHARDT
Lausanne,JAZZ ONZE +,2011-11-04,ALDO ROMANO
Yverdon Les Bains,TRANSVOISINES,2011-11-04,PEAU
Bourg En Bresse,TRANSVOISINES,2011-11-04,KADEBOSTANY
