location,event,date,artist
Motiers,HORS TRIBU,2007-08-05,LES COSMONAUTES LUNATIQUES
Porrentruy,ROCK AIR PORRENTRUY,2007-08-05,JEAN PIERRE ROBERT
Geneve,VILLAGE TROPICAL,2007-08-05,BATAMBO
