location,event,date,artist,genre
Geneve,ANTIGEL,2011-02-15,KMA,
Onex,ANTIGEL,2011-02-15,OVAL,
Geneve,ANTIGEL,2011-02-15,JUNIP (JOSE GONZALEZ),
Confignon,ANTIGEL,2011-02-15,FENNESZ,
