location,event,date,artist,genre
Morges,DIABOLO FESTIVAL,2013-06-22,HENRI DES,
Cully,LAVAUX CLASSIQUE,2013-06-22,SARAH LAVAUX,
Cully,LAVAUX CLASSIQUE,2013-06-22,PLAMENA MANGOVA,
Cully,LAVAUX CLASSIQUE,2013-06-22,ALEXANDRE KNIAZEV,
Cully,LAVAUX CLASSIQUE,2013-06-22,LES MENTSH,
Bad Ragaz,QUELLROCK,2013-06-22,PEACOCKS,
