location,event,date,artist
Thun,AM SCHLUSS,2011-07-26,DEL CASTILLO
Lucerne,BLUE BALLS,2011-07-26,JOANNA NEWSOM
Lucerne,BLUE BALLS,2011-07-26,ROBERT CRAY
Geneve,MUSIQUES EN ETE,2011-07-26,PASCAL ROGE
