location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-07,OTIS TAYLOR,
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-07,THE RACONTEURS,
Geneve,MUSIQUES EN ETE,2008-07-07,DIDIER LOCKWOOD,
