location,event,date,artist
Zurich,LIVE AT SUNSET,2009-07-08,UB40
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-08,ALICE COOPER
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-08,BLOC PARTY
Geneve,MUSIQUES EN ETE,2009-07-08,GURU'S JAZZMATAZZ
