location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2016-09-16,CAROLINE BERGVALL,
Geneve,FESTIVAL DE LA BATIE,2016-09-16,MIET WARLOP FRUITS OF LABOR,
Les Acacias,FESTIVAL DE LA BATIE,2016-09-16,TOSHIKI OKADA,
Geneve,FESTIVAL DE LA BATIE,2016-09-16,ALAIN PLATEL,
Geneve,FESTIVAL DE LA BATIE,2016-09-16,SAMBA DE LA MUERTE,
Les Acacias,FESTIVAL DE LA BATIE,2016-09-16,FRANCOIS CHAIGNAUD,
