location,event,date,artist
Geneve,FETES DE GENEVE,2015-07-16,NADA SURF
Fribourg,LES GEORGES,2015-07-16,PETER KERNEL
Zurich,LIVE AT SUNSET,2015-07-16,LINDSEY STIRLING
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,CHICK COREA
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,AL JARREAU
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-16,JOKE
Locarno,MOON AND STARS,2015-07-16,MARINA AND THE DIAMONDS
Geneve,MUSIQUES EN ETE,2015-07-16,GENEVA CAMERATA
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2015-07-16,MALIA
