location,event,date,artist
Zurich,CHANSONS EN STOK,2008-09-11,CHARLOTTE ETC
Le Noirmont,CHANT DU GROS,2008-09-11,BB BRUNES
Geneve,FESTIVAL DE LA BATIE,2008-09-11,BONAPARTE
Carouge,FESTIVAL DE LA BATIE,2008-09-11,ALI BABA SOUND
Lausanne,FESTIVAL OUF,2008-09-11,JACQUES HOSTETTLER
Lausanne,FESTIVAL OUF,2008-09-11,SAMUEL HALL BAND
Lausanne,FESTIVAL OUF,2008-09-11,LEON FRANCIOLI
Lausanne,FESTIVAL OUF,2008-09-11,LAURENT WEBER
