location,event,date,artist
Cully,LAVAUX CLASSIQUE,2014-06-20,ALEXEI LUBIMOV
Cully,LAVAUX CLASSIQUE,2014-06-20,CEDRIC PESCIA
Payerne,RED PIGS FESTIVAL,2014-06-20,JUNIOR TSHAKA
