location,event,date,artist,genre
Winterthur,AFRO - PFINGSTEN,2012-05-26,ROLDAN,
Crissier,BLUES RULES CRISSIER,2012-05-26,LR PHOENIX,
La Chaux du Milieu,CORBAK,2012-05-26,LES PETITS CHANTEURS A LA GUEULE DE BOIS,
La Chaux du Milieu,CORBAK,2012-05-26,MIOSSEC,
La Chaux du Milieu,CORBAK,2012-05-26,DEBOUT SUR LE ZINC,
