location,event,date,artist
Le Noirmont,CHANT DU GROS,2009-09-11,DEEP PURPLE
Geneve,FESTIVAL DE LA BATIE,2009-09-11,ROUND TABLE KNIGHTS
Geneve,FESTIVAL DE LA BATIE,2009-09-11,FREDO VIOLA
Carouge,FESTIVAL DE LA BATIE,2009-09-11,KABBALAH
Veytaux,SEPTEMBRE MUSICAL,2009-09-11,QUATUOR NAVARRA
