location,event,date,artist,genre
Morgins,C'EST L'HIVER ! MORGINS FESTIVAL,2010-12-04,STEREO TOTAL,
Lausanne,LES URBAINES,2010-12-04,FLOATING POINTS,
Lausanne,LES URBAINES,2010-12-04,DON VITO,
Lausanne,LES URBAINES,2010-12-04,VOLCANO THE BEAR,
