location,event,date,artist
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-09,THOMAS FEHLMAN
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-09,BERNARD PARMEGIANI
