location,event,date,artist,genre
Fribourg,FESTIVAL INTERNATIONAL DU LIED,2013-06-07,AMEL BRAHIM DJELLOUL,
Pully,FESTIVAL'ENTRE2,2013-06-07,CARROUSEL,
Pully,FESTIVAL'ENTRE2,2013-06-07,SORAYA KSONTINI,
