location,event,date,artist
Geneve,FETES DE GENEVE,2012-08-06,KIRIFI
Geneve,FETES DE GENEVE,2012-08-06,TOTOJAM
Geneve,MUSIQUES EN ETE,2012-08-06,JESSE DAVIS
