location,event,date,artist
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-22,CHRISTIAN MUTHSPIEL
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-22,GABRIEL BEUERLE
