location,event,date,artist
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-07,VAN MORRISON
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-07,JACOB COLLIER
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-07,MATT CORBY
Frauenfeld,OPENAIR FRAUENFELD,2016-07-07,BREITBILD
