location,event,date,artist,genre
Zurich,LIVE AT SUNSET,2015-07-05,REA GARVEY,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-05,THE CHEMICAL BROTHERS,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-05,TOMMY CASTRO,
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-05,FOXYGEN,
