location,event,date,artist
Geneve,FETES DE GENEVE,2015-07-18,SAX MACHINE
Fribourg,LES GEORGES,2015-07-18,KABAK
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,CARO EMERALD
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,HIATUS KAIYOTE
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-18,ALOE BLACC
Locarno,MOON AND STARS,2015-07-18,LITFIBA
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2015-07-18,KYLE EASTWOOD
