location,event,date,artist
Bern,GURTEN FESTIVAL BERN,2016-07-15,KYGO
Fribourg,LES GEORGES,2016-07-15,NAIVE NEW BEATERS
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-15,WOODKID
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-15,FRANCOIS LINDEMANN
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-15,MHD
Locarno,MOON AND STARS,2016-07-15,LANA DEL REY
Munchenstein,SUMMERSTAGE BASEL,2016-07-15,MARK KELLY
Estavayer le Lac,SWING IN THE WIND - SWINGIN,2016-07-15,JEREMY PELT
