location,event,date,artist,genre
Fribourg,BELLUARD BOLLWERK INTERNATIONAL,2011-06-28,ANTOINE CHESSEX,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-06-28,BAUCHKLANG,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-06-28,PROFESSOR WOUASSA,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-06-28,PUBLICIST,
