location,event,date,artist
Lausanne,METROPOP FESTIVAL,2008-11-08,JUNIOR TSHAKA
Lausanne,METROPOP FESTIVAL,2008-11-08,SEBASTIEN TELLIER
Lausanne,METROPOP FESTIVAL,2008-11-08,PSY4 DE LA RIME
Lausanne,METROPOP FESTIVAL,2008-11-08,GAY AGAINST YOU
