location,event,date,artist
Cully,LAVAUX CLASSIQUE,2014-06-21,CEDRIC PESCIA
Cully,LAVAUX CLASSIQUE,2014-06-21,SOFJA GULBADAMOVA
Cully,LAVAUX CLASSIQUE,2014-06-21,KHATIA BUNIATISHVILI
Cully,LAVAUX CLASSIQUE,2014-06-21,KELLER QUARTETT
Payerne,RED PIGS FESTIVAL,2014-06-21,KYASMA
