location,event,date,artist
Hermance,JAZZ SUR LA PLAGE,2010-08-14,SWISS YERBA BUENA CREOLE RICE JAZZ BAND
Zurich,MOVING CITY,2010-08-14,AUTOKRATZ
Le Locle,ROCK ALTITUDE,2010-08-14,K'S CHOICE
