location,event,date,artist
Zurich,ENERGY,2012-08-11,TIESTO
Geneve,FETES DE GENEVE,2012-08-11,ZY-AMM
Geneve,FETES DE GENEVE,2012-08-11,JULES ERADES
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-11,PLACE KLEZMER
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-11,HERR LIEBE
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-11,TIM & PUMA MIMI
Zurich,STREET BASS FESTIVAL,2012-08-11,FEED ME
