location,event,date,artist
Geneve,ELECTRON,2011-04-22,DC BREAKS
Geneve,ELECTRON,2011-04-22,TWO LEFT EARS
Geneve,ELECTRON,2011-04-22,"RYOJI IKEDA / ""SUPERPOSITION"""
Geneve,ELECTRON,2011-04-22,COSMIC BASTARDS
Lausanne,IMPETUS FESTIVAL SUISSE,2011-04-22,NADJA
Lausanne,IMPETUS FESTIVAL SUISSE,2011-04-22,MASTER MUSICIANS OF BUKKAKE (MMOB)
