location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2016-09-17,CAROLINE BERGVALL,
Les Acacias,FESTIVAL DE LA BATIE,2016-09-17,TOSHIKI OKADA,
Geneve,FESTIVAL DE LA BATIE,2016-09-17,ALAIN PLATEL,
Geneve,FESTIVAL DE LA BATIE,2016-09-17,BOULEVARD DES HITS,
