location,event,date,artist
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-07-30,SONGHOY BLUES
Geneve,FETES DE GENEVE,2015-07-30,BEN L'ONCLE SOUL
Geneve,MUSIQUES EN ETE,2015-07-30,SINE NOMINE
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2015-07-30,ZOUFRIS MARACAS
