location,event,date,artist,genre
Geneve,ELECTRON,2010-04-03,CLAUDE VONSTROKE,
Geneve,ELECTRON,2010-04-03,ALVA NOTO aka CARSTEN NICOLAI,
Lausanne,ELECTRON,2010-04-03,CHATON,
