location,event,date,artist,genre
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-10,JIM O'ROURKE,
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-10,NGOC LAN,
