location,event,date,artist
Le Noirmont,CHANT DU GROS,2013-09-05,LENOX
Lausanne,ELECTROSANNE,2013-09-05,LAWRENCE
Montreux,SEPTEMBRE MUSICAL,2013-09-05,KIRILL GERSTEIN
