location,event,date,artist,genre
Geneve,FETES DE GENEVE,2012-07-31,AXELLE RED,
Geneve,MUSIQUES EN ETE,2012-07-31,ORCHESTRE DE CHAMBRE DE GENEVE,
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-07-31,ARC IRIS,
