location,event,date,artist,genre
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-10,KADEBOSTANY,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-10,FRANCOIS VE,
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2010-07-10,KRAAH ZEHNDER TRIO,
Avully,GENA FESTIVAL,2010-07-10,HOPE PROJECT,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-10,VANESSA PARADIS,
Montreux,MONTREUX JAZZ FESTIVAL,2010-07-10,LUCIANO (reggae),
