location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,JAZZ JUVENOCRACY,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,PAOLO CONTE,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,GREGORY PORTER,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,PATRICK WATSON,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,BLOODY SAILOR,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,MIGUEL CAMPBELL,
Montreux,MONTREUX JAZZ FESTIVAL,2013-07-08,ADRY,
Locarno,MOON AND STARS,2013-07-08,GREEN DAY,
Geneve,MUSIQUES EN ETE,2013-07-08,TOM HARRELL,
