location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2006-06-30,CHIC FEAT. NILE RODGERS,
Montreux,MONTREUX JAZZ FESTIVAL,2006-06-30,ASHER SELECTOR,
Montreux,MONTREUX JAZZ FESTIVAL,2006-06-30,PAOLO CONTE,
