location,event,date,artist,genre
Geneve,L'AMR AUX CROPETTES,2016-07-03,GILLES TORRENT,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,ABLO GANDEMA,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,JOHN SCOFIELD,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,AL JARREAU,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,FLUME,
Montreux,MONTREUX JAZZ FESTIVAL,2016-07-03,HEMU JAZZ ORCHESTRA,
Saint Gallen,OPEN AIR DE SAINT GALLEN,2016-07-03,MUMFORD & SONS,
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2016-07-03,IMPERIAL TABASCO,
