location,event,date,artist,genre
Thun,AM SCHLUSS,2012-07-20,LOS DE ABAJO,
Lucerne,BLUE BALLS,2012-07-20,REGINA SPEKTOR,
Lucerne,BLUE BALLS,2012-07-20,THE KILLS,
Geneve,FETES DE GENEVE,2012-07-20,JOHNNY TROUBLE,
Zurich,LIVE AT SUNSET,2012-07-20,ZURI WEST,
Geneve,MUSIQUES EN ETE,2012-07-20,BONGA,
Nyon,PALEO FESTIVAL,2012-07-20,LENNY KRAVITZ,
