location,event,date,artist,genre
Onex,JAZZCONTREBAND,2016-10-21,MARC PERRENOUD,
Annecy,JAZZCONTREBAND,2016-10-21,THIERRY GIRAULT,
Geneve,JAZZCONTREBAND,2016-10-21,RICCARDO DEL FRA,
Geneve,JAZZCONTREBAND,2016-10-21,ANNE QUILLIER,
