location,event,date,artist,genre
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-01,MARCELO D2,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-01,BROTHER ALI,
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-01,KLAUS DOLDINGER & PASSPORT,
