location,event,date,artist
Divonne Les Bains,JAZZCONTREBAND,2008-10-25,BIG BAND  DE DIVONNE
Geneve,JAZZCONTREBAND,2008-10-25,JEB BISHOP
Carouge,JAZZCONTREBAND,2008-10-25,MIKE LADD
