location,event,date,artist
Duedingen,BAD BONN KILBI,2011-05-27,DAPHNI AKA CARIBOU
Lausanne,BALEINEV,2011-05-27,MISS ANGIE
Crissier,BLUES RULES CRISSIER,2011-05-27,FLOYD BEAUMONT
Carouge,LOKOS,2011-05-27,LITTLE LION SOUND
Geneve,MAPPING FESTIVAL,2011-05-27,DACHSUND
Geneve,MAPPING FESTIVAL,2011-05-27,ELECTRIC RESCUE
Pratteln,METALFEST,2011-05-27,ARCH ENEMY
