location,event,date,artist,genre
Annecy,JAZZCONTREBAND,2010-10-22,STADE,
Geneve,JAZZCONTREBAND,2010-10-22,GUILLAUME PERRET AND THE ELECTRIC EPIC,
Carouge,JAZZCONTREBAND,2010-10-22,ORIOXY,
