location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2009-09-05,FILASTINE
Carouge,FESTIVAL DE LA BATIE,2009-09-05,LA CHERGA
Montreux,SEPTEMBRE MUSICAL,2009-09-05,ROYAL PHILARMONIC ORCHESTRA DE LONDRES
