location,event,date,artist
Sion,GUINNESS IRISH FESTIVAL,2010-08-05,ARNO
Motiers,HORS TRIBU,2010-08-05,VAGALATSCHK
Geneve,MUSIQUES EN ETE,2010-08-05,ORCHESTRE DE CHAMBRE DE GENEVE
Porrentruy,ROCK AIR PORRENTRUY,2010-08-05,PAMELA HUTE
