location,event,date,artist,genre
Tavannes,BIG BOSS FESTIVAL,2007-07-27,THE LISTENNING,
Lucerne,BLUE BALLS,2007-07-27,FRANTIC,
Lucerne,BLUE BALLS,2007-07-27,RICKIE LEE JONES,
Lucerne,BLUE BALLS,2007-07-27,STEELY DAN,
Geneve,MUSIQUES EN ETE,2007-07-27,KARA (MAMADOU KARA SYLLA KA),
Nyon,PALEO FESTIVAL,2007-07-27,GROUNDATION,
Alterswil,STONE HILL,2007-07-27,T-RAUMSCHMIERE,
