location,event,date,artist
Lucerne,BLUE BALLS,2009-07-20,HUCK FINN
Lucerne,BLUE BALLS,2009-07-20,MARIA MENA
Lucerne,BLUE BALLS,2009-07-20,HURLEY AND THE BLUE DOTS
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2009-07-20,IVAN LINS
