location,event,date,artist,genre
Lucerne,BLUE BALLS,2008-07-18,BEVERLEY KNIGHT,
Lucerne,BLUE BALLS,2008-07-18,ERYKAH BADU,
Bern,GURTEN FESTIVAL BERN,2008-07-18,PAOLO NUTINI,
Zurich,LIVE AT SUNSET,2008-07-18,MICK HUCKNALL,
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-18,CHICK COREA,
Montreux,MONTREUX JAZZ FESTIVAL,2008-07-18,EUGENIO BENNATO,
