location,event,date,artist
Martigny,COSMOJAZZ FESTIVAL,2015-07-25,MOHAMED ABOZEKRY
Martigny,COSMOJAZZ FESTIVAL,2015-07-25,PROFESSOR WOUASSA
Geneve,FETES DE GENEVE,2015-07-25,RICE AND BEANS
Nyon,PALEO FESTIVAL,2015-07-25,ROBERT PLANT & THE SENSATIONAL SPACE SHIFTERS
Sion,PALP FESTIVAL (PLACE A LA PLACE),2015-07-25,BLACK YAYA
