location,event,date,artist,genre
Lausanne,LES URBAINES,2014-12-06,THE BONGOLEEROS,
Lausanne,LES URBAINES,2014-12-06,GRAUTON (Karen Geyer),
Lausanne,LES URBAINES,2014-12-06,DUBAIS,
Lausanne,LES URBAINES,2014-12-06,NIKI TIPHTICOGLOU,
