location,event,date,artist
Pully,FESTIVAL'ENTRE2,2009-06-10,LOLE
Sierre,SISMICS FESTIVAL,2009-06-10,LA FANFARE EN PETARD
Sierre,SISMICS FESTIVAL,2009-06-10,ZAI ON
Sierre,SISMICS FESTIVAL,2009-06-10,GLEN OF GUINNESS
