location,event,date,artist
Lucerne,BLUE BALLS,2007-07-25,BADLY DRAWN BOY
Lucerne,BLUE BALLS,2007-07-25,ELVIS COSTELLO
Geneve,MUSIQUES EN ETE,2007-07-25,BFE / BROOKLYN FUNK ESSENTIALS
Nyon,PALEO FESTIVAL,2007-07-25,KRUGER
